subject Activities V1 V2 V3 V4 V39 V40 V41 V42 V43 V44 V79 V80 V81 V82 V83 V84 V119 V120 V121 V122 V123 V124 V159 V160 V161 V162 V163 V164 V199 V200 V212 V213 V225 V226 V238 V239 V251 V252 V264 V265 V266 V267 V268 V269 V343 V344 V345 V346 V347 V348 V422 V423 V424 V425 V426 V427 V501 V502 V514 V515 V527 V528 V540 V541
23 STANDING 0.277899323235294 -0.0177475547867647 -0.1105970177575 -0.985421519558824 0.0892670590147059 0.528095439294118 0.919857125882353 -0.117401359697059 -0.223631180906765 -0.984610385 0.590868102058824 0.733792847029412 0.0750206478676471 0.0105861517936765 -0.00529260911370588 -0.983141958970588 -0.241225545323529 0.397385007764706 -0.0327397745133823 -0.0652264793213235 0.0816888999117647 -0.942011240294118 -0.387098810726471 -0.601114822941176 -0.0981481050441177 -0.0416774165735294 -0.0548226277867647 -0.972770702058824 -0.190033639764706 -0.395452157264706 0.123366667629412 -0.147220606072059 0.123366667629412 -0.147220606072059 -0.0703728012661765 -0.110327257316176 0.129654646576471 -0.0471898785735294 -0.072218404125 -0.109038544832353 -0.983627197058824 -0.962831825294118 -0.945170568823529 -0.986333385588235 -0.994328298235294 -0.999153737647059 -0.983283252058823 -0.975176561617647 -0.969610229705882 -0.984531642205882 -0.998701415441177 -0.999385021176471 -0.947510436323529 -0.952781164558824 -0.967939565 -0.941698515588235 -0.998319125294118 -0.999881594705882 -0.326343504085294 -0.591448948380882 -0.451856722161765 -0.737978370191177 -0.270376598352941 -0.604123264955882
23 LAYING 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.956756363194444 -0.501560004111111 -0.406198535833333 -0.391564962777778 0.438434067361111 0.918782825277778 -0.947948758194444 -0.659033056763889 -0.735043179333333 0.0831787608333333 0.01535144005125 -0.00628235060277778 -0.986360446805556 0.127825523615833 0.0694703776194444 -0.0113399724663889 -0.105052917 0.111078594708333 -0.981849400972222 0.224486800726389 -0.224360934805556 -0.102024922819444 -0.0372449750569444 -0.0621991626111111 -0.985027850416667 0.1430888486625 0.00511589020027778 0.1691991666 -0.195785323027778 0.1691991666 -0.195785323027778 -0.129592963584722 0.0921434108472222 0.1622956295375 -0.262032443680556 -0.0371000253706944 0.111516416899583 -0.970037238333333 -0.982072295833333 -0.977515213888889 -0.952410957638889 -0.998515010277778 -0.999562470972222 -0.986204659166667 -0.988230264166667 -0.982415511805556 -0.987840852638889 -0.999619614722222 -0.999615251527778 -0.979676078055556 -0.96846913625 -0.984238807777778 -0.982665212638889 -0.999346855416667 -0.999879525555556 -0.0197199681944444 -0.315319563397222 -0.565525758152778 -0.836762607638889 -0.113561930647222 -0.406512470331944
24 WALKING 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.1946635225 0.428635771896552 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 0.0672712401896552 -0.0687887862637931 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.218745230899483 0.437717756724138 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.0851244136104483 0.0470588802931034 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 0.338318064574138 -0.243419699448276 -0.177102976142052 0.135743687013793 -0.177102976142052 0.135743687013793 -0.244436134465517 0.0602800076793103 -0.011239817587931 0.0309122402568966 -0.398562003568966 0.0486127311758621 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.742163046034483 -0.946551359827586 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.771364722068966 -0.950431997758621 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.616915839310345 -0.817188928793103 -0.978467704827586 -0.479485174672414 -0.758327191724138 0.187628618741379 -0.096479959125 -0.634395479 -0.84971837637931
24 WALKING_UPSTAIRS 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.354327402508475 0.024275345080678 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 0.0732069349830509 -0.281637458549153 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.1875351999 0.0328500413347458 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 0.0784241087949153 0.170881527177966 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 0.0660700963237288 -0.11275385249322 -0.20311946920678 0.180354127227627 -0.20311946920678 0.180354127227627 -0.19354007159322 0.0619625582542373 0.00207631209779661 0.143352354220339 -0.289087601501695 0.196981757038983 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.716414520338983 -0.943529232372881 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.805948247966102 -0.947893751355932 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.734300732711864 -0.978847560338983 -0.443955238305085 -0.758585886779661 -0.120510190559322 -0.467432029420339 -0.264477057711864 -0.601934360661017
24 WALKING_DOWNSTAIRS 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.356878038909091 0.0565503588109091 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.00976350158181819 0.0307784213818182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 0.000169619639745452 -0.234949930490909 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.00561717752 0.20619257402 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 0.0634894837090909 0.124906858925455 -0.179363003363636 0.2840167116 -0.179363003363636 0.2840167116 -0.370730548545455 0.176440421254545 0.167771903836364 -0.110367304156364 -0.191474969556364 0.105462072869091 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.687156848545455 -0.859876940545454 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.591300910563636 -0.866870857454546 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.870774097818182 -0.958719235454545 -0.418768046981818 -0.739843992363636 0.362137679289091 0.106074906254545 -0.410937497836364 -0.702079246818182
24 SITTING 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.3616372425 0.218556313789706 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.465880859852941 0.336499322470588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 1.68325754411766e-05 0.0234093448308824 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 0.105737817836765 -0.346081616573529 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 0.0916748130102941 -0.133201077314706 0.126053474892647 -0.11753969245 0.126053474892647 -0.11753969245 -0.0697842013970588 -0.110284126726471 0.116314674720588 -0.0359261129323529 -0.0217013332526176 -0.212978016757353 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.996974088970588 -0.999546767352941 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.999511698235294 -0.999686251176471 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.988891551764706 -0.998704976911765 -0.999844059852941 -0.385391534682353 -0.660578275602941 -0.553225815567647 -0.802666354911765 -0.266044539867647 -0.579705455808823
24 STANDING 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 0.0189485995565217 0.0565165325072464 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 0.273888885144928 0.247427281173913 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.980573836811594 -0.0609529941681159 -0.0667558494217391 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.960738660289855 0.0650993189710145 -0.393578498586957 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.975856809130435 -0.00958203531304348 -0.192162326288985 0.0908653116 -0.132967685862319 0.0908653116 -0.132967685862319 -0.134561261776667 -0.0352079433315942 0.0575365742282609 0.0223946404463768 -0.0663593595 -0.14305491974058 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.988851853478261 -0.993762403188406 -0.999133486811594 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.981721691014493 -0.998984447391304 -0.999231622173913 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.961885695217391 -0.999195483913043 -0.999798017681159 -0.130232475880145 -0.422552959550725 -0.470875335217391 -0.754801275826087 -0.15757132873913 -0.503774791043478
24 LAYING 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.562399843652778 -0.220803678048611 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.850596599027778 -0.653262049388889 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 0.0338139084222222 0.00732634957083333 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 0.0559410835416667 0.0896722880680556 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 0.100114929905556 -0.0947279552513889 0.159810337588889 -0.204088938898611 0.159810337588889 -0.204088938898611 -0.119701881694444 -0.0303978854722222 0.191272628688889 -0.207639885806944 -0.141903728099819 -0.0275370265277778 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.998650771944444 -0.999478132083333 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.999305452083333 -0.999597580138889 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.99930638125 -0.999815455 -0.233081737958333 -0.508536755177778 -0.583401354930556 -0.842691114166667 -0.238225404256944 -0.517050622922222
25 WALKING 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.0205674382635135 0.0275081593412162 0.937483114459459 -0.127315870743243 0.188416273486486 -0.979499263243243 -0.606899643972973 -0.171284175416216 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.607620931621622 0.190892403635135 -0.190605446454459 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.401158753783784 0.0787822622648649 -0.0145232832702703 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.507957094054054 -0.0331983891216216 -0.0218720267351351 0.0831452880152703 0.0456619033932432 0.0831452880152703 0.0456619033932432 -0.166373019243243 -0.0306730704972973 -0.0292042503918919 -0.0425163656309459 0.161720924290541 -0.334892213702703 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.591449956486486 -0.833432528378378 -0.978213072297297 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.624145724594595 -0.903818871756757 -0.979016501486486 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.406678108108108 -0.901959973513514 -0.988587429864865 -0.340412921797297 -0.678790617432432 0.417067466594595 0.196756350367568 -0.440062525932432 -0.767233456621622
25 WALKING_UPSTAIRS 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.250487726078462 -0.275742813 0.927693239538462 -0.217641282461538 0.108230986684615 -0.950878450307692 -0.563068605355385 -0.358456032261538 0.0740041435707692 0.00925514041553846 -0.0116906813498462 -0.663642746307692 0.00997074752153846 -0.0484293259692308 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.489011794784615 -0.4295538826 0.52013893882 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.693854902307692 -0.00629778411107692 -0.0959674030393846 -0.239961617733846 0.207780079881538 -0.239961617733846 0.207780079881538 -0.109689545746 -0.0355171344321538 -0.148906594900615 0.169521979092308 0.0689581284415385 -0.237571895772308 -0.521649838769231 -0.380150805384615 -0.542931828 -0.437975786923077 -0.738024368923077 -0.987531403076923 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.690213625846154 -0.965659784307692 -0.991986660307692 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.500119831476923 -0.902066778307692 -0.990130235230769 -0.383114216584615 -0.720907859076923 -0.272060428692308 -0.596001686309231 -0.135992433315385 -0.528036701076923
25 WALKING_DOWNSTAIRS 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 0.175115079332759 -0.343859116465517 0.929627532241379 -0.0724270175862069 0.21879595837931 -0.964470066724138 -0.426076065224138 0.0387901656034483 0.110656929396552 -0.0195416626931035 -0.0113348791672414 -0.501968387931034 0.339820810362069 -0.152741644465517 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.288824754586207 0.239546271478276 -0.109099172862069 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 -0.430134387586207 0.132458339531034 -0.078362677987069 -0.19934720337931 0.133166493810345 -0.19934720337931 0.133166493810345 -0.0805889081724138 -0.0917274323896552 0.0588402600137931 -0.0780851670715517 0.092332035337931 -0.315384102068965 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.213028874331034 -0.845189862931034 -0.978991302068966 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.522153341034483 -0.923812288103448 -0.981362455689655 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.316252107741379 -0.842110815862069 -0.981065346206897 -0.456244098275862 -0.766034613793103 -0.0821126688689655 -0.414271162017241 -0.245415107034483 -0.561288115155172
25 SITTING 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.294846884233231 0.245207706875385 0.865686078153846 0.208287142261538 0.167140956385077 -0.988879980615385 -0.426756829523077 0.442634180876923 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.992278621692308 0.0665123894430769 0.00138339640153846 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.989907584153846 0.0692230787123077 -0.445739875927692 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 0.112157312815385 -0.129669485949231 0.196176514766154 -0.189471938467692 0.196176514766154 -0.189471938467692 0.0503315918646154 -0.159336651850615 0.131557090781538 -0.0576646914307692 0.0148034766923077 -0.204684155550769 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992124279384615 -0.997320087538462 -0.999680838769231 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.992750109846154 -0.999678301692308 -0.999778830769231 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.990550003076923 -0.998629221230769 -0.999819766615385 -0.437871194373846 -0.694393485415385 -0.517321141390769 -0.785415184738462 -0.263396445121538 -0.569417260092
25 STANDING 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.212336683421622 0.336531850518919 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.40738433072973 0.507851728710811 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.988312658378378 0.0757323151743243 0.0737837234702703 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.971357421216216 0.0371690400621622 -0.541340316837838 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.977909693918919 -0.0333788525405405 -0.313778474066216 0.1843854701 -0.208698874786486 0.1843854701 -0.208698874786486 -0.0585087663878378 -0.19797559877027 0.133391468791892 -0.0736719346216216 -0.0109710939459459 -0.259014463382432 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.992851743243243 -0.994574487567568 -0.999425290540541 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.989339890810811 -0.999527946351351 -0.999642082162162 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.97266417 -0.999232907162162 -0.999732917432432 -0.406269616947297 -0.672297447081081 -0.509823208175676 -0.782670840121622 -0.268666641755405 -0.596127156054054
25 LAYING 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.464224164890411 -0.19870990820274 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.699447504520548 -0.455409105342466 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.051100406809589 -0.102168198568493 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 0.55520927030137 -0.251133858780822 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 0.291246931017808 -0.0493195616849315 -0.0940818725890411 0.174095758057205 -0.0940818725890411 0.174095758057205 -0.0540840763424658 -0.157871188413699 -0.130055104989041 0.152670828172603 -0.0655504545953425 -0.143054900320548 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.902547712465753 -0.910195054794521 -0.994060107123288 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.976423984657534 -0.998438065753425 -0.999249266027397 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.891308069041096 -0.99221049630137 -0.999168109589041 0.147285130479452 -0.0963385312958904 -0.38530612569589 -0.682834680643836 0.0951670277808219 -0.231065251094521
26 WALKING 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.1356579494 0.12803502179661 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.185144721898136 0.233123454864407 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.253323837779661 -0.175076500135593 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.124285733016949 0.155935120810169 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.127171399491525 0.0236828028474576 0.0910993082610169 -0.00335782971101695 0.0910993082610169 -0.00335782971101695 0.0328302345288136 0.00541384142372881 0.152901635854237 -0.00632312048474576 -0.186334249005593 0.0577410784735593 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.78183687661017 -0.900554027627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.706158437966102 -0.909318165932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.793154757627119 -0.940609401525424 -0.439462877627119 -0.741088417457627 0.0778496853813559 -0.261302670847458 -0.342140368830508 -0.643463763932203
26 WALKING_UPSTAIRS 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.101605681534545 0.144074925923636 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 0.10590449944 0.0480866870909091 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.0744804093109091 0.301886880069091 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.111671386507273 0.231526015145455 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 0.273533173218182 -0.241543919654545 -0.230708020769091 0.114119271849455 -0.230708020769091 0.114119271849455 -0.167429023230909 0.251510269509091 0.249193146192727 -0.0956595453272727 0.0861085656309091 0.0920679982218182 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.815278029090909 -0.969428873454545 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.917783593636364 -0.968518938363636 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.761718903272727 -0.951159072545455 -0.272557020890909 -0.556171565454545 -0.381222711690909 -0.741224859636364 -0.3979019558 -0.729153571636364
26 WALKING_DOWNSTAIRS 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 0.28061720292 0.07170193078 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.20290928333 0.363082304384 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 0.25491761278 -0.07405830546 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 0.1505714956 -0.342238863 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 0.21013310745 -0.4435720996 0.0747527011028 -0.008498916562 0.0747527011028 -0.008498916562 -0.07524900494 0.10537481875 -0.0059378651998 0.06562467298 -0.118198038052 0.078770077112 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.7411681416 -0.9174178778 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.6677039198 -0.9199604248 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.7779891298 -0.9515414424 -0.36967576104 -0.706269768 0.24570237284 -0.047926671526 -0.507219518132 -0.7833938343
26 SITTING 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.462504830162821 0.376361984897436 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.76663516132641 0.495307795923077 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 0.12802218970641 0.0457853427221795 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 0.261041579487821 -0.616392075847308 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 0.128616290358974 -0.123145361138462 0.0780677367742308 -0.0463234435397436 0.0780677367742308 -0.0463234435397436 -0.0942023501466667 -0.0925175466270513 0.0948840040602564 -0.0178103731025641 -0.0228679399487179 -0.204401446030769 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.992714220897436 -0.999477103589744 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.99974515474359 -0.999793472820513 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.997866509871795 -0.999765995512821 -0.253368151998718 -0.510449528680769 -0.602431833717949 -0.851931848974359 -0.141909431983333 -0.465024558179487
26 STANDING 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.142027621290541 0.334005373310811 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.1639626083 0.632701031716216 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.990498355 0.0289302132635135 0.0455355516013514 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.0856758057378378 -0.466542101105405 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.978472409324324 -0.075685651772973 -0.208873751028378 0.182134807568919 -0.166567592602703 0.182134807568919 -0.166567592602703 -0.051754682522973 -0.0612756681608108 0.180432338622973 -0.104980633163514 -0.0450243150310811 -0.176519826245946 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.993702408378378 -0.997621014864865 -0.99964192945946 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.991275662027027 -0.999553557432432 -0.999695444594595 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.975321645675676 -0.999285067162162 -0.999852520540541 -0.303520127972838 -0.561224617945946 -0.511379518675676 -0.794184279594595 -0.198847688224459 -0.509589934813649
26 LAYING 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 0.0802664614697368 -0.165103652414474 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 0.115730613565789 -0.393965470118421 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 0.191434864444737 -0.0594830031947368 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 0.0562464767684211 -0.291620251131579 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 0.00828813330526316 -0.160063034442763 0.226551983973684 -0.228335626955263 0.226551983973684 -0.228335626955263 -0.0130712309815789 -0.0784721488592105 0.201904339315789 -0.253230960826316 -0.0843999696644737 0.152754008068421 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.967971891447368 -0.999190722763158 -0.999717260263158 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.990410106973684 -0.999687467105263 -0.999774467631579 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.990970119605263 -0.997805329605263 -0.999578011578947 -0.423488804371053 -0.671020034881579 -0.548042853328947 -0.809126281144737 -0.139948201565789 -0.417733694894737
27 WALKING 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.0240527256350877 0.368332548070175 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 0.307605365578947 0.268324459736842 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.316184021578947 0.349340231122807 0.0601572764421053 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.203311824631579 0.53832575245614 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.523256879298246 0.164815803964912 0.284315163877193 0.00602180512280702 -0.0982154487526316 0.00602180512280702 -0.0982154487526316 -0.138630504357895 -0.060263666322807 0.368801678775439 -0.208760805010526 -0.0344027449525965 -0.121991189970175 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.365256349298246 -0.754647595964912 -0.911872005789474 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.346610413333333 -0.703759214736842 -0.916427737017544 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.642349125614035 -0.719128869122807 -0.965578364912281 -0.601164773333333 -0.857867484561403 -0.209369493850877 -0.60897942245614 -0.316411872350877 -0.658520270350877
27 WALKING_UPSTAIRS 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.295439547254902 -0.451851862156863 0.309789107843137 0.868000278627451 -0.229278659607843 -0.294642640196078 -0.956433874705882 0.240676026876471 -0.208349135215686 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.468066189411765 -0.290565351464706 0.436153893921569 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.562461004705882 -0.196202963684314 0.267988678147059 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.695774947647059 0.0536539526882353 -0.266901688431373 -0.104195553468627 0.0864340601568627 -0.104195553468627 0.0864340601568627 0.0192618324235294 -0.199060922866667 0.0570600427862745 -0.00545248831372549 -0.100537660941765 -0.102351435076471 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.253504065686275 -0.69249848372549 -0.965525888235294 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.47892337254902 -0.887483139803922 -0.96644247372549 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.574254281745098 -0.64713914372549 -0.97788059254902 -0.279439413464706 -0.602491224705882 0.168111894439216 -0.104957459705882 -0.130759130705882 -0.485457139803922
27 WALKING_DOWNSTAIRS 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.440644389977273 0.461153452977273 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 0.407260253227273 0.464624839068182 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.129267358386364 0.398197899920455 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 0.0921416002818182 -0.29356182525 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 0.307334896411364 -0.260809417277273 -0.117343866381818 0.16606674045 -0.117343866381818 0.16606674045 -0.138410389136364 -0.0428301177320455 0.267302319909091 -0.147117352152273 -0.149524351340909 0.119204851868182 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.707932015909091 -0.883150868863636 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.7478510375 -0.882282442045455 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.733124639090909 -0.858193978409091 -0.376614889886364 -0.667872854318182 -0.131222701670455 -0.443857242772727 -0.293086634809091 -0.622574667272727
